x1,x2,y
-2.4747531,-1.7429136,1.0
-1.1459773,-2.2177994,1.0
-3.1638646,-0.8850451,1.0
-2.7186852,-1.5839754,1.0
0.3001442,1.0441126,0.0
-0.78078043,-2.0407138,1.0
-4.7088785,1.5786865,0.0
3.4457407,-1.4116012,1.0
2.7450476,-0.33251366,1.0
0.2457143,-1.320647,1.0
1.420944,0.16625406,1.0
-1.248766,-1.6163521,1.0
-0.26015422,1.044549,0.0
3.8090882,0.9399286,0.0
6.942863,-0.45888332,1.0
-0.086205006,-1.1114631,1.0
-6.329215,-1.310195,1.0
-0.096797526,0.7180517,0.0
2.183477,2.0678408,0.0
-1.938024,-1.7919489,1.0
3.5637631,-1.6265392,1.0
-1.8532236,0.26233542,0.0
1.7812583,-0.7169121,1.0
2.4375496,1.293474,0.0
-0.19242501,-0.9510384,1.0
3.7361503,-1.5989214,1.0
2.5586398,0.13313013,1.0
4.0315757,0.06517817,0.0
4.6343527,-2.3055975,1.0
5.366463,-1.9948242,1.0
-3.51445,-0.54045314,1.0
1.8856148,2.314254,0.0
-2.1594775,0.08750509,0.0
-3.7703528,-0.41259515,1.0
-0.14159341,1.1502247,0.0
1.5511138,1.9818544,0.0
2.5989108,-0.96571064,1.0
2.8770623,0.8921683,0.0
7.430539,2.1244307,0.0
-1.302144,0.334663,0.0
-3.1749916,-0.80459297,1.0
3.9348109,-1.8666812,1.0
-5.329314,1.8718119,0.0
-5.485602,1.7187912,0.0
1.9797903,0.048208863,1.0
2.1690469,1.717829,0.0
5.5182743,-1.6922337,1.0
3.3977098,-1.3949577,1.0
3.6903496,0.85617894,0.0
5.8437605,-1.8235226,1.0
-0.036392212,-1.0355502,1.0
-0.2760851,0.823964,0.0
1.7761569,2.3993592,0.0
3.5857463,-2.0410907,1.0
-2.2930694,-0.43531877,0.0
6.0170774,1.2405751,0.0
-3.7383733,-0.7283051,1.0
-3.3687506,1.1519141,0.0
-0.782951,0.11895819,0.0
-0.9479346,-2.1072524,1.0
-5.6215653,1.7080374,0.0
9.191191,-0.5977069,1.0
-1.6702874,0.12956557,0.0
-4.5429482,2.1396494,0.0
4.161272,-1.9788213,1.0
-3.6804566,1.7333703,0.0
-0.69491696,-1.3748813,1.0
-1.6169611,-0.21226104,0.0
-1.1727436,0.19848569,0.0
1.7732903,1.9710739,0.0
-6.014989,1.4597481,0.0
1.2020884,0.06891532,1.0
-4.0423965,1.9226215,0.0
2.309792,-0.32673937,1.0
1.2604289,2.1265893,0.0
0.4551254,1.0102117,0.0
6.0801473,1.1788392,0.0
-1.2742091,-0.23713338,0.0
0.34869456,-0.8199623,1.0
-2.206987,0.31344736,0.0
2.3389618,-0.12851383,1.0
3.7794363,-1.5547528,1.0
-1.2982097,-0.12590592,0.0
4.4161644,-2.268012,1.0
-0.4325713,0.6233503,0.0
4.583861,-1.8640387,1.0
-3.3176415,1.0923564,0.0
0.096841946,1.0081985,0.0
-1.4185352,-2.1666584,1.0
-2.6382234,-1.8702173,1.0
-1.6366558,0.3462145,0.0
-2.87635,-1.5217497,1.0
2.6775403,1.4313499,0.0
1.2914324,1.7786688,0.0
3.9675653,-2.1290233,1.0
1.1610624,1.98042,0.0
6.245674,-1.3823079,1.0
2.7005072,-0.95139134,1.0
-2.2645295,-2.4978337,1.0
-3.7276096,-0.16106379,1.0
4.189634,-1.9877173,1.0
5.664381,-2.1330032,1.0
-7.720976,-1.5015361,1.0
0.8309775,-0.1501602,1.0
-4.528757,0.13581087,1.0
6.806741,-0.6022856,1.0
3.07853,-1.0185597,1.0
-2.4201665,0.33213058,0.0
-0.33683884,-1.3962511,1.0
-3.148624,1.2848446,0.0
4.7563696,-2.2520804,1.0
6.4591312,-1.3422453,1.0
-1.5446706,0.14342271,0.0
0.40169013,-0.080724,1.0
-2.333596,-1.3966522,1.0
7.2120104,-0.39323297,1.0
2.9150507,-0.65876406,1.0
8.984621,1.7354919,0.0
-0.83232236,-1.6464111,1.0
6.775173,1.1254673,0.0
5.6819134,-1.5647397,1.0
2.3978028,-0.42637858,1.0
2.407102,-0.16118623,1.0
1.1642174,-0.2904231,1.0
-0.23405051,0.8942928,0.0
3.5010953,0.52290756,0.0
3.827387,-1.8614947,1.0
-1.3882253,-0.26889223,0.0
3.4169874,1.035284,0.0
0.50447214,1.801384,0.0
1.2347904,-0.13365048,1.0
-0.5416778,0.47186837,0.0
-1.0498149,-2.274263,1.0
-1.6695235,0.22215772,0.0
3.7011633,-1.393266,1.0
-0.51260173,-1.6082674,1.0
4.822399,-2.4099505,1.0
-4.3912005,2.4123397,0.0
7.7062936,0.12316279,1.0
0.37780675,1.3300349,0.0
3.9636,-1.6202573,1.0
5.2895427,-1.7201983,1.0
-1.3385031,-2.1872957,1.0
-2.4722366,1.0133228,0.0
2.9249885,-0.29891226,1.0
-0.14164235,1.2041193,0.0
7.051361,1.3894093,0.0
0.973188,-0.46370077,1.0
1.7273597,-0.013802884,1.0
-1.0532683,0.14964111,0.0
0.061577857,-1.2503083,1.0
0.20228589,-0.83977896,1.0
4.320012,-0.2936211,0.0
-0.84963346,-2.0257056,1.0
0.08433456,0.8458567,0.0
-6.488701,0.29209608,0.0
-0.5754733,-1.6336983,1.0
-3.8996851,1.6910577,0.0
3.733235,-1.4885036,1.0
-1.868756,-2.3605218,1.0
-0.36222816,-1.3866693,1.0
4.290535,-1.8922244,1.0
-2.506409,-1.7274963,1.0
1.0843741,1.677553,0.0
-1.0914009,0.41420397,0.0
-4.2751102,0.61357516,1.0
-3.451919,1.0640857,0.0
-0.34835124,-1.5593224,1.0
-3.8967204,-0.53508806,1.0
-2.1325066,-0.3216993,0.0
-2.22836,0.28275573,0.0
5.845635,-1.6819811,1.0
-4.86806,2.0902941,0.0
-4.3718376,-0.22271441,1.0
0.315646,1.0391703,0.0
0.46588707,-0.39633745,1.0
3.1453109,0.9012307,0.0
-1.1551822,0.47403902,0.0
4.208289,0.03418859,0.0
1.41833,1.9278013,0.0
-3.2612104,-0.8816264,1.0
1.921389,2.2545266,0.0
-2.6325188,-0.9928889,1.0
0.996772,-0.52692133,1.0
-5.8476315,1.7327762,0.0
0.37394318,0.95365036,0.0
-5.0397763,1.9871774,0.0
-3.1439424,1.0148352,0.0
6.5665684,-0.7884081,1.0
-0.85334694,0.20036264,0.0
-1.1890306,-2.43393,1.0
5.3357563,-2.3716114,1.0
-7.6261616,-0.23931009,0.0
4.0460367,-2.2742083,1.0
-1.0478768,-1.7367063,1.0
3.7770953,0.83319116,0.0
-2.8516989,0.6708089,0.0
-2.0734396,-2.4713979,1.0
-2.4470592,0.3297447,0.0
2.2693129,1.7020024,0.0
0.9305413,1.8506594,0.0
-4.0849485,0.18088067,1.0
-0.6582446,-1.7969922,1.0
0.08069952,0.991772,0.0
0.14642006,-0.63590693,1.0
5.3709083,-1.6783936,1.0
1.6303725,0.1017208,1.0
4.393133,0.039478455,0.0
6.6005335,1.0767348,0.0
0.29123098,-0.64008665,1.0
3.1269882,-1.2923597,1.0
0.7427734,1.4329588,0.0
3.078713,-0.6469567,1.0
3.2766905,1.0347468,0.0
1.0638193,-0.20011221,1.0
3.9428422,0.303526,0.0
1.0863421,1.3398759,0.0
3.8858857,-1.4799603,1.0
-2.168579,-0.05559562,0.0
-3.02976,-0.5998087,1.0
-1.521232,0.25922263,0.0
-0.90226495,0.5294757,0.0
-5.852775,-0.5705659,1.0
-3.4004302,0.7138856,0.0
-0.27853012,-1.1795393,1.0
-0.62175095,0.3774061,0.0
-4.0316296,1.5202537,0.0
-0.438644,0.9215558,0.0
2.0999315,1.7172313,0.0
1.0718133,2.127659,0.0
2.5076191,-0.39683324,1.0
-1.9471133,-1.9303955,1.0
0.7949705,1.7174388,0.0
-6.6616755,0.36759114,0.0
-0.7418599,-1.80041,1.0
-2.7016058,0.39699483,0.0
3.2144933,0.6019775,0.0
4.7843013,0.2633584,0.0
0.12732625,-1.0157397,1.0
2.02285,2.2418299,0.0
5.6818514,-1.2771025,1.0
0.52258056,0.026868582,1.0
4.338275,-0.068949535,0.0
5.515877,0.07788035,0.0
-1.3007672,-1.7507966,1.0
1.9558135,1.8009183,0.0
1.8271666,1.9102716,0.0
6.3101015,-1.3512377,1.0
-2.1729653,0.7158451,0.0
-2.040291,-1.5402634,1.0
0.23102683,1.1353459,0.0
5.4497757,-1.633698,1.0
0.93568003,-0.35546005,1.0
4.26088,0.07228445,0.0
-5.43614,1.7233723,0.0
7.9825344,-0.5303365,1.0
2.9926164,-0.69811785,1.0
3.537685,0.15916401,0.0
5.939332,-1.1755815,1.0
3.8583856,-0.17792547,0.0
3.297687,0.4171813,0.0
-3.8241258,1.5547777,0.0
2.3408353,1.729892,0.0
0.5561817,1.3524479,0.0
-2.1832561,-1.8762547,1.0
0.99433774,0.056494787,1.0
-2.23062,-0.076839596,0.0
-0.7146715,-1.5502342,1.0
-5.535186,-0.013418138,1.0
-0.05692263,0.56570524,0.0
-3.6137145,1.2143636,0.0
1.2498333,-0.2762507,1.0
0.31299525,1.4663854,0.0
3.0842564,1.223121,0.0
0.5412509,-0.3959211,1.0
1.4443574,-0.22125113,1.0
1.4516857,1.5438632,0.0
5.9753456,-1.4545983,1.0
-1.2793245,-0.20011175,0.0
-2.328366,-1.7188165,1.0
-0.384651,0.6435975,0.0
0.11520909,0.89172536,0.0
-2.4815116,-1.4573076,1.0
6.240748,-1.0396886,1.0
3.2330165,-1.3400476,1.0
-3.0036454,-0.80771077,1.0
-2.1464243,0.209168,0.0
1.982775,2.0816014,0.0
-2.2579856,-0.048243612,0.0
2.5201283,-1.0943824,1.0
5.4490476,-2.3063369,1.0
3.0243444,-0.3615396,1.0
-3.346377,1.3993366,0.0
1.7805898,1.5671102,0.0
-7.034107,-0.0076164305,0.0
4.171422,-1.2451668,1.0
4.121228,-2.2952976,1.0
2.034346,1.7253776,0.0
-0.5843758,0.23598216,0.0
2.000764,-0.7043856,1.0
-1.7578623,-2.215996,1.0
-1.2036345,-0.04996389,0.0
3.9913254,-1.6073554,1.0
0.7213867,-0.8314073,1.0
-0.55869114,0.66100097,0.0
-0.7344183,-1.2787533,1.0
-3.064793,0.5556956,0.0
-1.477382,-0.1819052,0.0
0.93037933,0.0880321,1.0
2.302072,1.7658175,0.0
1.8492756,1.9463636,0.0
2.9830022,1.4345673,0.0
0.5931562,-0.08611277,1.0
2.328816,1.7213978,0.0
0.86926234,0.15004206,1.0
-0.82150006,-1.853349,1.0
3.3949804,-1.2455281,1.0
-1.3629923,-0.02316191,0.0
-5.3554583,1.4069803,0.0
-4.688944,1.6733577,0.0
3.7220569,-1.2735593,1.0
-2.4428492,0.1466714,0.0
-0.4786806,-0.905637,1.0
-1.7713054,-0.21692574,0.0
-3.0570374,0.74623036,0.0
1.4349722,2.256896,0.0
1.0855895,-0.66681254,1.0
1.620645,0.30460215,1.0
2.7175205,1.4009454,0.0
0.48144692,1.8172951,0.0
2.3144186,-0.4283795,1.0
-0.84183764,-1.4756926,1.0
-3.0005713,0.8102287,0.0
2.8505497,0.91443896,0.0
-0.55440336,0.5752267,0.0
2.2870407,-0.18800065,1.0
-0.12570405,1.0168686,0.0
-1.2345605,-0.51540864,0.0
5.6361785,-1.2943784,1.0
0.9373685,2.2188334,0.0
-0.52581763,-2.2275903,1.0
-3.5202148,1.5361271,0.0
2.6702037,-0.1548141,1.0
2.488511,-0.37127617,1.0
-5.527318,1.6548244,0.0
4.482937,-1.9492409,1.0
-3.5208507,-0.4247555,1.0
3.3052318,-0.8628463,1.0
1.6819572,0.41322073,1.0
-5.801532,1.1142714,0.0
-2.3654063,-1.3255637,1.0
-2.8416755,0.6531299,0.0
0.52087235,1.8405006,0.0
-3.5183115,-0.4270807,1.0
0.6073849,-0.63710254,1.0
0.73094296,1.5675334,0.0
1.6182148,-0.31758726,1.0
-5.0098295,1.7285279,0.0
1.4616734,-0.27005386,1.0
0.954785,1.9255248,0.0
4.3741436,-1.7805102,1.0
1.9479952,1.6796565,0.0
-0.86874336,0.36093178,0.0
-5.748101,1.2293855,0.0
1.0355706,0.148377,1.0
2.3465633,1.9103274,0.0
-1.8773417,0.59387916,0.0
2.9315376,1.5840667,0.0
-1.3320706,-0.18011786,0.0
4.6995363,-1.7608657,1.0
-3.331017,0.7569592,0.0
2.8366108,1.7794161,0.0
3.020379,-1.0134578,1.0
8.447232,-0.06824038,1.0
-3.0489635,-0.8988259,1.0
3.9997835,0.7825318,0.0
5.7274303,-1.4317806,1.0
0.87803555,-0.21331884,1.0
-2.4638295,-1.4895426,1.0
-0.84819174,-1.7128477,1.0
8.766246,-0.868166,1.0
-0.0025285482,-1.1910663,1.0
-2.0322824,-0.21180063,0.0
-1.4021239,-0.05727382,0.0
0.7421995,-0.2722659,1.0
1.394211,-0.36941332,1.0
-3.5177794,-0.2884375,1.0
-0.6751245,0.31135744,0.0
2.8046353,1.4198059,0.0
-0.9655974,-0.4180795,0.0
-3.1947298,-0.8463912,1.0
-4.3042626,0.13963929,1.0
-3.2556758,1.0935944,0.0
1.8282956,-0.17851895,1.0
-0.97353566,-0.5183083,0.0
-4.538457,0.03776291,1.0
8.4521885,0.26313338,1.0
2.5219848,-0.16797769,1.0
0.8365504,-0.8333927,1.0
3.955781,-2.0746608,1.0
-0.8613526,0.15929171,0.0
1.0108902,-0.13780895,1.0
-4.35601,1.8935452,0.0
-2.1553488,0.07123133,0.0
0.41544437,1.5742475,0.0
0.05902469,-0.5688436,1.0
1.4048114,0.26616436,1.0
-2.6783233,-1.1406837,1.0
0.12043604,0.9461618,0.0
-0.63607746,0.70092535,0.0
6.431919,-0.6614601,1.0
-3.3419645,1.1564405,0.0
-1.4826459,-0.70533574,0.0
-0.8298372,-0.048660517,0.0
0.17316324,1.191549,0.0
3.6441514,-0.91736096,1.0
0.645101,-0.69174933,1.0
0.9330113,0.06977934,1.0
-1.2009724,0.35137776,0.0
-2.67988,-1.5585465,1.0
0.5669721,2.1313114,0.0
-5.778993,2.0183616,0.0
-1.2440505,-0.34170613,0.0
3.6207325,0.5825286,0.0
-0.6764631,0.41419867,0.0
1.8622844,2.2448702,0.0
-0.13928637,0.72965384,0.0
-3.5999975,1.4146332,0.0
-1.7600396,-1.8542954,1.0
-4.0151668,1.1419451,0.0
5.242259,0.2736441,0.0
0.21446276,1.2563874,0.0
0.55297476,1.1085869,0.0
1.4458872,2.1650627,0.0
4.9666266,0.07853979,0.0
4.2412057,-1.3486179,1.0
1.5515137,0.14836065,1.0
0.36336905,1.3522409,0.0
1.1600019,-0.12319691,1.0
-3.5009704,-0.5903916,1.0
-2.2913551,0.3894214,0.0
3.0222254,-0.9903852,1.0
-1.0583248,0.02652809,0.0
0.44101965,1.2597859,0.0
4.3430004,-1.572293,1.0
-5.1187897,1.4028141,0.0
1.4388449,-0.12032627,1.0
-0.64670706,-1.6078132,1.0
3.5420077,-0.9366077,1.0
5.610562,-1.6378757,1.0
0.090770006,-0.89987063,1.0
3.6800704,-1.6262957,1.0
0.7538751,2.3182342,0.0
1.4985948,0.67685837,1.0
-0.45439124,0.47827983,0.0
-5.0004225,2.5818357,0.0
-8.48036,0.57787335,0.0
3.3280935,-0.5455945,1.0
-0.68584573,0.32872987,0.0
0.1891362,-1.0130197,1.0
2.4706264,1.5668497,0.0
4.743685,-1.3827635,1.0
-2.6571114,0.89443475,0.0
1.72158,-0.34384486,1.0
-5.02175,1.9561137,0.0
3.6269832,0.4501932,0.0
0.91692775,0.12898433,1.0
3.4190667,-1.020564,1.0
9.121685,-0.71217144,1.0
-0.6000358,0.6649844,0.0
5.3634763,-1.6213715,1.0
-2.6369047,-1.7226893,1.0
-2.0807931,-2.232944,1.0
0.81365615,1.4629807,0.0
0.2940083,1.0440037,0.0
0.90804446,1.8355472,0.0
0.956844,1.7243546,0.0
1.804915,0.24343121,1.0
-4.177026,-0.11659045,1.0
-0.117250204,-0.93002975,1.0
3.819267,-1.2853928,1.0
-1.7725799,-1.8327767,1.0
-1.4373412,-1.6975594,1.0
0.9985812,2.3238173,0.0
-1.3125204,0.119698256,0.0
0.1859622,-0.79377747,1.0
1.4704987,-0.039042566,1.0
2.94381,-0.5032973,1.0
2.0095608,1.8355393,0.0
-2.2751575,0.465087,0.0
-0.5620805,0.44400927,0.0
3.540369,1.0744474,0.0
1.817169,2.0421906,0.0
-3.6253152,0.05534762,1.0
6.86757,2.143476,0.0
3.3441248,-1.2673509,1.0
-1.135878,-0.018059917,0.0
0.37292087,0.6886774,0.0
0.30401474,-1.1896477,1.0
-1.1794193,-0.13718636,0.0
0.16958484,1.1120852,0.0
5.907849,0.8432097,0.0
4.135182,-1.8773012,1.0
0.83645064,1.6319675,0.0
-0.99741685,0.9015094,0.0
-2.7125192,-1.5490434,1.0
1.8245528,-0.5322851,1.0
4.206102,0.23416007,0.0
1.1155734,1.5826252,0.0
-1.7490752,0.12624577,0.0
0.7653357,1.1938438,0.0
3.1653438,-0.9487948,1.0
4.3399844,-1.8461992,1.0
3.7882357,0.27196765,0.0
0.69838595,1.5763775,0.0
-5.255265,0.10376775,1.0
4.5954165,-1.757964,1.0
1.6721299,1.5492599,0.0
5.2517357,-2.2464898,1.0
-4.8406134,1.8258333,0.0
0.21528661,-0.31035706,1.0
1.4414757,2.0529876,0.0
3.3967001,-1.6216556,1.0
-0.7078798,-1.4354653,1.0
-0.88217515,1.0745988,0.0
3.3903604,0.9317389,0.0
0.088309824,-0.972194,1.0
4.0494857,-1.5645465,1.0
3.4262743,-1.0209819,1.0
-3.9311728,-0.18844774,1.0
1.5216987,0.09871236,1.0
0.97775173,-0.33726737,1.0
1.5548108,-0.28097382,1.0
-0.0011714784,0.7600908,0.0
-2.9459915,1.0268877,0.0
3.4647534,-1.2812967,1.0
0.20601916,-0.11665523,1.0
2.6577113,-0.32165855,1.0
2.7728527,-1.0278776,1.0
-0.090209,1.1058699,0.0
-1.5434551,-0.30937105,0.0
0.501823,-0.31944573,1.0
0.54335344,-0.63845104,1.0
3.4326158,0.2654297,0.0
4.542521,-2.3132155,1.0
2.160367,-0.6063818,1.0
-2.5512981,-1.1580637,1.0
1.6689717,-0.09793528,1.0
5.5645475,-1.845869,1.0
4.774721,0.28335285,0.0
-0.40047312,-1.0136098,1.0
-2.862317,0.9960743,0.0
-2.1519501,0.0008170754,0.0
1.2946314,1.8955466,0.0
0.015268207,-0.28277582,1.0
1.3795444,-0.10173307,1.0
2.6302285,-0.3095581,1.0
2.1065893,1.7836492,0.0
2.1339047,0.11404562,1.0
-2.8646202,-1.5912948,1.0
2.3249087,1.8579693,0.0
0.7369076,1.6285751,0.0
0.7170163,-0.5905869,1.0
0.48657233,-0.3320802,1.0
-3.7303786,-0.5678764,1.0
3.3668723,-1.2756588,1.0
2.0393581,-0.23965418,1.0
0.35240763,1.1772383,0.0
2.0514073,1.5180056,0.0
-4.9495234,2.2418242,0.0
4.1973424,0.45872772,0.0
2.8162742,-0.20024827,1.0
1.0365593,-0.60696137,1.0
0.008805871,-0.78988147,1.0
-0.3068416,-1.5456225,1.0
-0.85329354,-0.037620723,0.0
2.289928,1.6281635,0.0
-3.5703611,1.1036577,0.0
-0.57081497,-1.0566212,1.0
-2.9339156,0.70930594,0.0
1.6014695,0.47804716,1.0
-0.057568923,1.053774,0.0
-1.6899464,0.024189534,0.0
-3.0822563,1.2421464,0.0
3.4731603,1.123942,0.0
0.46564043,-0.5374423,1.0
0.8768922,1.8012393,0.0
-2.3900003,-1.2815732,1.0
-4.5983815,1.7110425,0.0
-2.595858,-1.391645,1.0
0.19162636,1.492815,0.0
-0.2489444,1.1780418,0.0
2.8211646,-0.5569868,1.0
1.707518,-0.22357084,1.0
6.386089,-0.018855274,1.0
-2.599943,0.32105726,0.0
2.9147096,1.3369126,0.0
-2.7682638,0.5312397,0.0
4.794175,-1.9951221,1.0
6.6677275,-0.23661083,1.0
1.7438945,-0.6873844,1.0
-2.6704674,-1.5196881,1.0
1.1624792,-0.19340906,1.0
-0.9684031,-1.316188,1.0
-7.0935907,0.5550099,0.0
-1.8522259,0.012712546,0.0
2.213759,-0.64011526,1.0
1.710661,-0.13609536,1.0
0.46776772,-0.82008916,1.0
0.24053392,0.7101997,0.0
-1.3229964,0.10970718,0.0
4.8215747,-2.462844,1.0
3.5522056,-1.3066853,1.0
1.0528297,0.19830427,1.0
1.1780071,-0.1905042,1.0
-3.3820314,1.4381647,0.0
0.90710855,0.07110894,1.0
2.8660555,-0.633384,1.0
-3.407107,1.3745253,0.0
2.9007344,-1.0727922,1.0
-0.4786334,1.0130484,0.0
-5.6670847,-0.43566942,1.0
2.1285322,1.7024187,0.0
-0.31699157,-0.95218486,1.0
-1.1488184,0.31489173,0.0
0.76694524,-0.9513153,1.0
-1.9414091,-0.052579485,0.0
1.6934206,-0.0038073962,1.0
-2.841453,0.7284008,0.0
1.2177342,1.99701,0.0
1.5770205,2.149594,0.0
-1.1165786,-1.6821444,1.0
-3.1011167,0.62330925,0.0
1.0720565,-0.3111712,1.0
-2.5895073,0.6008465,0.0
-2.11856,-1.9487927,1.0
1.695871,0.33244002,1.0
2.339589,2.303795,0.0
2.2507238,-0.23016818,1.0
7.8178396,2.2469997,0.0
-4.1592274,0.4327222,1.0
4.487417,-1.620518,1.0
-2.7337718,0.4414348,0.0
2.319009,-0.34783158,1.0
-3.2171516,-1.023922,1.0
0.44670045,-0.14989677,1.0
-0.8371551,0.30607367,0.0
-0.6407302,0.9192212,0.0
-0.0065304763,1.2382967,0.0
4.772557,-1.8521098,1.0
2.3922138,1.43372,0.0
1.3183925,-0.3569905,1.0
-2.114317,-2.2728505,1.0
0.71943974,1.451812,0.0
-1.19426,0.15097639,0.0
-1.0021039,-0.06234169,0.0
-0.51750314,0.34989527,0.0
0.88409317,1.568937,0.0
0.6985339,-1.0006061,1.0
-2.925613,-1.2903314,1.0
3.634854,-1.3292212,1.0
1.7182939,-0.40957117,1.0
-3.5235279,1.4266728,0.0
-3.0316014,0.37108338,0.0
3.6791337,-1.3843472,1.0
1.4075127,1.7854946,0.0
3.3060212,-1.1168276,1.0
-2.4233646,-0.13857245,0.0
0.97204685,1.9503126,0.0
1.8959074,1.3893263,0.0
3.0204473,1.2231708,0.0
-1.9732842,-1.7600366,1.0
0.41319364,1.718622,0.0
-3.354126,-0.8565268,1.0
0.9157419,1.7887124,0.0
1.7945142,1.7747899,0.0
3.3798132,-1.0823169,1.0
1.0137416,2.7751892,0.0
-0.45126045,0.35128796,0.0
5.0836177,0.31123388,0.0
-5.6082544,-0.19038862,1.0
-2.9980526,0.82967657,0.0
-0.09682247,0.61993027,0.0
1.8846898,-0.17482704,1.0
1.5242411,0.3378265,1.0
-2.1990976,0.30095342,0.0
8.575239,1.993051,0.0
-2.9226344,0.5363316,0.0
-3.0553865,0.7062346,0.0
0.22923538,1.5415161,0.0
-1.5371358,-0.14951365,0.0
-4.9461813,-0.49812743,1.0
7.3469515,1.8450612,0.0
4.440907,-1.6359146,1.0
-4.5797815,1.7645224,0.0
-0.06936896,-0.99731857,1.0
-0.72386754,-1.2930417,1.0
4.7150574,-0.5074491,0.0
0.16112909,1.6335223,0.0
-2.7935157,-1.4092392,1.0
-4.2456846,0.07226439,1.0
3.1107588,-0.33631814,1.0
0.17666347,0.94989246,0.0
-6.524171,0.74165434,0.0
-3.916757,-0.5879571,1.0
2.796661,-0.32608408,1.0
0.68823004,1.9838535,0.0
-0.29559097,0.9687131,0.0
0.39202613,2.015901,0.0
-1.8970847,-0.01821722,0.0
0.48384184,-0.16933396,1.0
-0.8370912,0.33918312,0.0
-0.5765817,0.6546509,0.0
-2.5983305,0.5211917,0.0
4.581973,0.15962535,0.0
0.2447629,1.1497175,0.0
-0.6172043,-1.6249307,1.0
1.7295575,1.7423204,0.0
7.6088247,-0.09667925,1.0
-2.702964,-1.272772,1.0
-0.75982606,0.37757793,0.0
2.4283545,-0.13175167,1.0
2.0589724,-0.05525242,1.0
2.055069,-0.43330923,1.0
4.8365316,-0.7580315,0.0
6.8198705,1.8713956,0.0
-4.342975,-0.12678406,1.0
-2.7100768,-1.5907551,1.0
3.7639585,0.23582913,0.0
-2.2685137,-1.377238,1.0
0.8739204,1.7315323,0.0
0.5670261,1.6573848,0.0
0.40501618,1.169005,0.0
0.82162553,-0.7104987,1.0
